Subject,Time,Run,fROI,value,Sentences,Sentences_deriv,Nonwords,Nonwords_deriv,R1,R2,R3,R4,R5,R6
249,115,1,4,607.5582822,0.824254554,0.171600576,0.195249719,-0.184949286,-0.012950989,0.016825906,-0.042057663,0.00054333,0.00056473,0.000373821
249,115,2,3,716.6956522,0.195249719,-0.184949286,0.824254554,0.171600576,-0.042027435,-0.303343303,0.189722708,-0.003004414,0.003174614,0.000647653
249,115,2,5,697.9152542,0.195249719,-0.184949286,0.824254554,0.171600576,-0.042027435,-0.303343303,0.189722708,-0.003004414,0.003174614,0.000647653
249,115,2,2,795.0675676,0.195249719,-0.184949286,0.824254554,0.171600576,-0.042027435,-0.303343303,0.189722708,-0.003004414,0.003174614,0.000647653
249,115,2,1,675,0.195249719,-0.184949286,0.824254554,0.171600576,-0.042027435,-0.303343303,0.189722708,-0.003004414,0.003174614,0.000647653
249,115,2,4,607.5092025,0.195249719,-0.184949286,0.824254554,0.171600576,-0.042027435,-0.303343303,0.189722708,-0.003004414,0.003174614,0.000647653
249,116,1,2,791.8378378,1.050466508,0.082552085,-0.04140138,-0.096082241,-0.011227562,0.031636694,-0.043111383,4.21E-05,0.00072046,0.000368662
249,116,1,4,609.7852761,1.050466508,0.082552085,-0.04140138,-0.096082241,-0.011227562,0.031636694,-0.043111383,4.21E-05,0.00072046,0.000368662
249,116,1,3,721.173913,1.050466508,0.082552085,-0.04140138,-0.096082241,-0.011227562,0.031636694,-0.043111383,4.21E-05,0.00072046,0.000368662
249,116,1,1,679.7297297,1.050466508,0.082552085,-0.04140138,-0.096082241,-0.011227562,0.031636694,-0.043111383,4.21E-05,0.00072046,0.000368662
249,116,1,5,692.3525424,1.050466508,0.082552085,-0.04140138,-0.096082241,-0.011227562,0.031636694,-0.043111383,4.21E-05,0.00072046,0.000368662
249,116,2,2,790.3783784,-0.04140138,-0.096082241,1.050466508,0.082552085,0.018105382,0.036686099,-0.177342772,-0.000979335,-0.000704269,-0.000706486
249,116,2,4,605.9631902,-0.04140138,-0.096082241,1.050466508,0.082552085,0.018105382,0.036686099,-0.177342772,-0.000979335,-0.000704269,-0.000706486
249,116,2,3,713.2826087,-0.04140138,-0.096082241,1.050466508,0.082552085,0.018105382,0.036686099,-0.177342772,-0.000979335,-0.000704269,-0.000706486
249,116,2,1,670.027027,-0.04140138,-0.096082241,1.050466508,0.082552085,0.018105382,0.036686099,-0.177342772,-0.000979335,-0.000704269,-0.000706486
249,116,2,5,691.3525424,-0.04140138,-0.096082241,1.050466508,0.082552085,0.018105382,0.036686099,-0.177342772,-0.000979335,-0.000704269,-0.000706486
249,117,1,3,720.3478261,1.134679101,0.018928918,-0.132398887,-0.030319136,-0.010328783,0.054289095,0.006069294,-0.000232477,0.000557066,0.00030261
249,117,1,1,678.3513514,1.134679101,0.018928918,-0.132398887,-0.030319136,-0.010328783,0.054289095,0.006069294,-0.000232477,0.000557066,0.00030261
249,117,1,5,690.0745763,1.134679101,0.018928918,-0.132398887,-0.030319136,-0.010328783,0.054289095,0.006069294,-0.000232477,0.000557066,0.00030261
249,117,1,2,787.0540541,1.134679101,0.018928918,-0.132398887,-0.030319136,-0.010328783,0.054289095,0.006069294,-0.000232477,0.000557066,0.00030261
249,117,1,4,607.4478528,1.134679101,0.018928918,-0.132398887,-0.030319136,-0.010328783,0.054289095,0.006069294,-0.000232477,0.000557066,0.00030261
249,117,2,3,714.4130435,-0.132398887,-0.030319136,1.134679101,0.018928918,0.00747036,0.108280619,-0.056360792,0.000365565,-0.001481505,-0.001663218
249,117,2,1,671.027027,-0.132398887,-0.030319136,1.134679101,0.018928918,0.00747036,0.108280619,-0.056360792,0.000365565,-0.001481505,-0.001663218
249,117,2,5,689.6271186,-0.132398887,-0.030319136,1.134679101,0.018928918,0.00747036,0.108280619,-0.056360792,0.000365565,-0.001481505,-0.001663218
249,117,2,2,789.7567568,-0.132398887,-0.030319136,1.134679101,0.018928918,0.00747036,0.108280619,-0.056360792,0.000365565,-0.001481505,-0.001663218
249,117,2,4,604.1349693,-0.132398887,-0.030319136,1.134679101,0.018928918,0.00747036,0.108280619,-0.056360792,0.000365565,-0.001481505,-0.001663218
249,118,1,5,691.3491525,1.140141458,-0.013503234,-0.14119336,0.003686404,-0.010038134,-0.001503583,-0.019010183,0.000277031,0.00059173,0.000284749
249,118,1,1,681.5405405,1.140141458,-0.013503234,-0.14119336,0.003686404,-0.010038134,-0.001503583,-0.019010183,0.000277031,0.00059173,0.000284749
249,118,1,2,791.2972973,1.140141458,-0.013503234,-0.14119336,0.003686404,-0.010038134,-0.001503583,-0.019010183,0.000277031,0.00059173,0.000284749
249,118,1,3,715.7391304,1.140141458,-0.013503234,-0.14119336,0.003686404,-0.010038134,-0.001503583,-0.019010183,0.000277031,0.00059173,0.000284749
249,118,1,4,608.3865031,1.140141458,-0.013503234,-0.14119336,0.003686404,-0.010038134,-0.001503583,-0.019010183,0.000277031,0.00059173,0.000284749
249,118,2,5,688.2135593,-0.14119336,0.003686404,1.140141458,-0.013503234,0.062510477,-0.020611081,-0.143226272,-0.001111799,-0.001156275,-0.001706149
249,118,2,1,676.6756757,-0.14119336,0.003686404,1.140141458,-0.013503234,0.062510477,-0.020611081,-0.143226272,-0.001111799,-0.001156275,-0.001706149
249,118,2,2,791.6351351,-0.14119336,0.003686404,1.140141458,-0.013503234,0.062510477,-0.020611081,-0.143226272,-0.001111799,-0.001156275,-0.001706149
249,118,2,3,709.826087,-0.14119336,0.003686404,1.140141458,-0.013503234,0.062510477,-0.020611081,-0.143226272,-0.001111799,-0.001156275,-0.001706149
249,118,2,4,600.1349693,-0.14119336,0.003686404,1.140141458,-0.013503234,0.062510477,-0.020611081,-0.143226272,-0.001111799,-0.001156275,-0.001706149
249,119,1,2,785.7432432,1.111258609,-0.026131092,-0.113502332,0.017249553,-0.010272267,0.026371169,-0.012275946,0.000354117,0.000765423,0.000405614
249,119,1,4,609.4233129,1.111258609,-0.026131092,-0.113502332,0.017249553,-0.010272267,0.026371169,-0.012275946,0.000354117,0.000765423,0.000405614
249,119,1,5,689.1932203,1.111258609,-0.026131092,-0.113502332,0.017249553,-0.010272267,0.026371169,-0.012275946,0.000354117,0.000765423,0.000405614
249,119,1,3,714.3913043,1.111258609,-0.026131092,-0.113502332,0.017249553,-0.010272267,0.026371169,-0.012275946,0.000354117,0.000765423,0.000405614
249,119,1,1,675.8378378,1.111258609,-0.026131092,-0.113502332,0.017249553,-0.010272267,0.026371169,-0.012275946,0.000354117,0.000765423,0.000405614
249,119,2,2,794.9594595,-0.113502332,0.017249553,1.111258609,-0.026131092,0.038383896,0.107449717,0.001515883,-0.002570144,-0.000753496,-0.001593741
249,119,2,4,599.9693252,-0.113502332,0.017249553,1.111258609,-0.026131092,0.038383896,0.107449717,0.001515883,-0.002570144,-0.000753496,-0.001593741
249,119,2,5,688.2847458,-0.113502332,0.017249553,1.111258609,-0.026131092,0.038383896,0.107449717,0.001515883,-0.002570144,-0.000753496,-0.001593741
249,119,2,3,708.2608696,-0.113502332,0.017249553,1.111258609,-0.026131092,0.038383896,0.107449717,0.001515883,-0.002570144,-0.000753496,-0.001593741
249,119,2,1,677.9189189,-0.113502332,0.017249553,1.111258609,-0.026131092,0.038383896,0.107449717,0.001515883,-0.002570144,-0.000753496,-0.001593741
249,12,1,1,680.0810811,1.052272945,0.081476026,0,0,0.002854188,9.94E-05,0.072987919,0.000159717,0.000346015,-5.14E-05
249,12,1,2,788.5135135,1.052272945,0.081476026,0,0,0.002854188,9.94E-05,0.072987919,0.000159717,0.000346015,-5.14E-05
249,12,1,5,699.1322034,1.052272945,0.081476026,0,0,0.002854188,9.94E-05,0.072987919,0.000159717,0.000346015,-5.14E-05
249,12,1,3,719.4347826,1.052272945,0.081476026,0,0,0.002854188,9.94E-05,0.072987919,0.000159717,0.000346015,-5.14E-05
249,12,1,4,610.7361963,1.052272945,0.081476026,0,0,0.002854188,9.94E-05,0.072987919,0.000159717,0.000346015,-5.14E-05
249,12,2,1,664.9459459,0,0,1.052272945,0.081476026,-0.008495333,0.027468798,0.094538275,0.000108271,0.000821071,-2.26E-05
249,12,2,2,783.4594595,0,0,1.052272945,0.081476026,-0.008495333,0.027468798,0.094538275,0.000108271,0.000821071,-2.26E-05
249,12,2,5,692.7864407,0,0,1.052272945,0.081476026,-0.008495333,0.027468798,0.094538275,0.000108271,0.000821071,-2.26E-05
249,12,2,3,717.9347826,0,0,1.052272945,0.081476026,-0.008495333,0.027468798,0.094538275,0.000108271,0.000821071,-2.26E-05
249,12,2,4,606.3312883,0,0,1.052272945,0.081476026,-0.008495333,0.027468798,0.094538275,0.000108271,0.000821071,-2.26E-05
249,120,1,1,678.027027,1.074442594,-0.027312196,-0.076660214,0.018948348,-0.032082691,0.041513899,0.006847491,-0.000413095,0.000708018,0.00043149
249,120,1,2,789.2162162,1.074442594,-0.027312196,-0.076660214,0.018948348,-0.032082691,0.041513899,0.006847491,-0.000413095,0.000708018,0.00043149
249,120,1,5,688.2305085,1.074442594,-0.027312196,-0.076660214,0.018948348,-0.032082691,0.041513899,0.006847491,-0.000413095,0.000708018,0.00043149
249,120,1,3,717.7826087,1.074442594,-0.027312196,-0.076660214,0.018948348,-0.032082691,0.041513899,0.006847491,-0.000413095,0.000708018,0.00043149
249,120,1,4,608.6564417,1.074442594,-0.027312196,-0.076660214,0.018948348,-0.032082691,0.041513899,0.006847491,-0.000413095,0.000708018,0.00043149
249,120,2,1,678.6486486,-0.076660214,0.018948348,1.074442594,-0.027312196,0.031193177,-0.03601175,-0.122948622,-0.00243886,-0.000691471,-0.001752972
249,120,2,2,792.4189189,-0.076660214,0.018948348,1.074442594,-0.027312196,0.031193177,-0.03601175,-0.122948622,-0.00243886,-0.000691471,-0.001752972
249,120,2,5,688.7389831,-0.076660214,0.018948348,1.074442594,-0.027312196,0.031193177,-0.03601175,-0.122948622,-0.00243886,-0.000691471,-0.001752972
249,120,2,3,707.4565217,-0.076660214,0.018948348,1.074442594,-0.027312196,0.031193177,-0.03601175,-0.122948622,-0.00243886,-0.000691471,-0.001752972
249,120,2,4,601.6196319,-0.076660214,0.018948348,1.074442594,-0.027312196,0.031193177,-0.03601175,-0.122948622,-0.00243886,-0.000691471,-0.001752972
249,121,1,3,716.8043478,1.043214371,-0.023336136,-0.04459684,0.015426156,-0.004482492,-0.01081097,-0.022440213,0.000224158,0.000750859,0.000440608
249,121,1,1,679.2702703,1.043214371,-0.023336136,-0.04459684,0.015426156,-0.004482492,-0.01081097,-0.022440213,0.000224158,0.000750859,0.000440608
249,121,1,2,788.472973,1.043214371,-0.023336136,-0.04459684,0.015426156,-0.004482492,-0.01081097,-0.022440213,0.000224158,0.000750859,0.000440608
249,121,1,5,688.9932203,1.043214371,-0.023336136,-0.04459684,0.015426156,-0.004482492,-0.01081097,-0.022440213,0.000224158,0.000750859,0.000440608
249,121,1,4,605.8282209,1.043214371,-0.023336136,-0.04459684,0.015426156,-0.004482492,-0.01081097,-0.022440213,0.000224158,0.000750859,0.000440608
249,121,2,3,708.8478261,-0.04459684,0.015426156,1.043214371,-0.023336136,0.036938021,0.078493773,-0.028626839,-0.003584306,-0.000612345,-0.001855353
249,121,2,1,675.4594595,-0.04459684,0.015426156,1.043214371,-0.023336136,0.036938021,0.078493773,-0.028626839,-0.003584306,-0.000612345,-0.001855353
249,121,2,2,791.8243243,-0.04459684,0.015426156,1.043214371,-0.023336136,0.036938021,0.078493773,-0.028626839,-0.003584306,-0.000612345,-0.001855353
249,121,2,5,690.2338983,-0.04459684,0.015426156,1.043214371,-0.023336136,0.036938021,0.078493773,-0.028626839,-0.003584306,-0.000612345,-0.001855353
249,121,2,4,602.9570552,-0.04459684,0.015426156,1.043214371,-0.023336136,0.036938021,0.078493773,-0.028626839,-0.003584306,-0.000612345,-0.001855353
249,122,1,2,789.1081081,0.943155994,-0.083692008,0.069675153,0.084783907,-0.018271714,0.014382556,-0.014593637,0.000506404,0.000751113,0.000469957
249,122,1,3,717.6956522,0.943155994,-0.083692008,0.069675153,0.084783907,-0.018271714,0.014382556,-0.014593637,0.000506404,0.000751113,0.000469957
249,122,1,5,691.0610169,0.943155994,-0.083692008,0.069675153,0.084783907,-0.018271714,0.014382556,-0.014593637,0.000506404,0.000751113,0.000469957
249,122,1,4,607.5030675,0.943155994,-0.083692008,0.069675153,0.084783907,-0.018271714,0.014382556,-0.014593637,0.000506404,0.000751113,0.000469957
249,122,1,1,682.1891892,0.943155994,-0.083692008,0.069675153,0.084783907,-0.018271714,0.014382556,-0.014593637,0.000506404,0.000751113,0.000469957
249,122,2,2,790.9189189,0.069675153,0.084783907,0.943155994,-0.083692008,0.024844927,-0.011466195,-0.133469852,-0.002005939,-0.000433534,-0.001716191
249,122,2,3,717.0434783,0.069675153,0.084783907,0.943155994,-0.083692008,0.024844927,-0.011466195,-0.133469852,-0.002005939,-0.000433534,-0.001716191
249,122,2,5,693.9050847,0.069675153,0.084783907,0.943155994,-0.083692008,0.024844927,-0.011466195,-0.133469852,-0.002005939,-0.000433534,-0.001716191
249,122,2,4,602.4478528,0.069675153,0.084783907,0.943155994,-0.083692008,0.024844927,-0.011466195,-0.133469852,-0.002005939,-0.000433534,-0.001716191
249,122,2,1,673.3783784,0.069675153,0.084783907,0.943155994,-0.083692008,0.024844927,-0.011466195,-0.133469852,-0.002005939,-0.000433534,-0.001716191
249,123,1,2,784.7972973,0.589179296,-0.207868734,0.436547379,0.202940261,-0.014818613,0.004394782,-0.042787333,0.000546511,0.000754338,0.000646305
249,123,1,3,715.7391304,0.589179296,-0.207868734,0.436547379,0.202940261,-0.014818613,0.004394782,-0.042787333,0.000546511,0.000754338,0.000646305
249,123,1,4,608.3190184,0.589179296,-0.207868734,0.436547379,0.202940261,-0.014818613,0.004394782,-0.042787333,0.000546511,0.000754338,0.000646305
249,123,1,5,686.4067797,0.589179296,-0.207868734,0.436547379,0.202940261,-0.014818613,0.004394782,-0.042787333,0.000546511,0.000754338,0.000646305
249,123,1,1,674.2972973,0.589179296,-0.207868734,0.436547379,0.202940261,-0.014818613,0.004394782,-0.042787333,0.000546511,0.000754338,0.000646305
249,123,2,2,793.5540541,0.436547379,0.202940261,0.589179296,-0.207868734,0.03883045,0.0376204,-0.126583012,-0.002027334,-0.000594006,-0.001748859
249,123,2,3,722.326087,0.436547379,0.202940261,0.589179296,-0.207868734,0.03883045,0.0376204,-0.126583012,-0.002027334,-0.000594006,-0.001748859
249,123,2,4,603.3496933,0.436547379,0.202940261,0.589179296,-0.207868734,0.03883045,0.0376204,-0.126583012,-0.002027334,-0.000594006,-0.001748859
249,123,2,5,695.5355932,0.436547379,0.202940261,0.589179296,-0.207868734,0.03883045,0.0376204,-0.126583012,-0.002027334,-0.000594006,-0.001748859
249,123,2,1,668.5135135,0.436547379,0.202940261,0.589179296,-0.207868734,0.03883045,0.0376204,-0.126583012,-0.002027334,-0.000594006,-0.001748859
249,124,1,1,666.4864865,0.195249719,-0.184937847,0.824254554,0.171552286,-0.017897813,0.069199069,0.015961201,0.000282557,0.000862303,0.000566836
249,124,1,2,784.3378378,0.195249719,-0.184937847,0.824254554,0.171552286,-0.017897813,0.069199069,0.015961201,0.000282557,0.000862303,0.000566836
249,124,1,5,685.2983051,0.195249719,-0.184937847,0.824254554,0.171552286,-0.017897813,0.069199069,0.015961201,0.000282557,0.000862303,0.000566836
249,124,1,3,713.4782609,0.195249719,-0.184937847,0.824254554,0.171552286,-0.017897813,0.069199069,0.015961201,0.000282557,0.000862303,0.000566836
249,124,1,4,605.797546,0.195249719,-0.184937847,0.824254554,0.171552286,-0.017897813,0.069199069,0.015961201,0.000282557,0.000862303,0.000566836
249,124,2,1,667.5405405,0.824254554,0.171552286,0.195249719,-0.184937847,0.045690921,0.071224172,-0.104870162,-0.002929468,-0.000378685,-0.001749876
249,124,2,2,794.0540541,0.824254554,0.171552286,0.195249719,-0.184937847,0.045690921,0.071224172,-0.104870162,-0.002929468,-0.000378685,-0.001749876
249,124,2,5,695.6338983,0.824254554,0.171552286,0.195249719,-0.184937847,0.045690921,0.071224172,-0.104870162,-0.002929468,-0.000378685,-0.001749876
249,124,2,3,720.9347826,0.824254554,0.171552286,0.195249719,-0.184937847,0.045690921,0.071224172,-0.104870162,-0.002929468,-0.000378685,-0.001749876
249,124,2,4,602.2576687,0.824254554,0.171552286,0.195249719,-0.184937847,0.045690921,0.071224172,-0.104870162,-0.002929468,-0.000378685,-0.001749876
249,125,1,3,714.3913043,-0.04140138,-0.096084666,1.050466508,0.082490542,-0.021993689,-0.008279231,-0.047238803,0.000687355,0.00073094,0.000725812
249,125,1,2,786.9459459,-0.04140138,-0.096084666,1.050466508,0.082490542,-0.021993689,-0.008279231,-0.047238803,0.000687355,0.00073094,0.000725812
249,125,1,5,686.4271186,-0.04140138,-0.096084666,1.050466508,0.082490542,-0.021993689,-0.008279231,-0.047238803,0.000687355,0.00073094,0.000725812
249,125,1,1,672.6216216,-0.04140138,-0.096084666,1.050466508,0.082490542,-0.021993689,-0.008279231,-0.047238803,0.000687355,0.00073094,0.000725812
249,125,1,4,606.8834356,-0.04140138,-0.096084666,1.050466508,0.082490542,-0.021993689,-0.008279231,-0.047238803,0.000687355,0.00073094,0.000725812
249,125,2,3,719.3043478,1.050466508,0.082490542,-0.04140138,-0.096084666,0.024039188,0.061817285,-0.053685812,-0.003132737,-0.000281444,-0.001793275
249,125,2,2,790.4594595,1.050466508,0.082490542,-0.04140138,-0.096084666,0.024039188,0.061817285,-0.053685812,-0.003132737,-0.000281444,-0.001793275
249,125,2,5,695.5016949,1.050466508,0.082490542,-0.04140138,-0.096084666,0.024039188,0.061817285,-0.053685812,-0.003132737,-0.000281444,-0.001793275
249,125,2,1,670.7027027,1.050466508,0.082490542,-0.04140138,-0.096084666,0.024039188,0.061817285,-0.053685812,-0.003132737,-0.000281444,-0.001793275
249,125,2,4,602.3742331,1.050466508,0.082490542,-0.04140138,-0.096084666,0.024039188,0.061817285,-0.053685812,-0.003132737,-0.000281444,-0.001793275
249,126,1,5,685.2169492,-0.132398887,-0.030326893,1.134679101,0.018862441,-0.018619473,0.029579242,-0.055256643,0.000414019,0.000737885,0.000651812
249,126,1,2,785.2162162,-0.132398887,-0.030326893,1.134679101,0.018862441,-0.018619473,0.029579242,-0.055256643,0.000414019,0.000737885,0.000651812
249,126,1,4,606.2822086,-0.132398887,-0.030326893,1.134679101,0.018862441,-0.018619473,0.029579242,-0.055256643,0.000414019,0.000737885,0.000651812
249,126,1,3,719.173913,-0.132398887,-0.030326893,1.134679101,0.018862441,-0.018619473,0.029579242,-0.055256643,0.000414019,0.000737885,0.000651812
249,126,1,1,676.4324324,-0.132398887,-0.030326893,1.134679101,0.018862441,-0.018619473,0.029579242,-0.055256643,0.000414019,0.000737885,0.000651812
249,126,2,5,697.3220339,1.134679101,0.018862441,-0.132398887,-0.030326893,0.037614193,0.030466572,-0.106615022,-0.002554642,-0.000430023,-0.001630985
249,126,2,2,795.1486486,1.134679101,0.018862441,-0.132398887,-0.030326893,0.037614193,0.030466572,-0.106615022,-0.002554642,-0.000430023,-0.001630985
249,126,2,4,605.0920245,1.134679101,0.018862441,-0.132398887,-0.030326893,0.037614193,0.030466572,-0.106615022,-0.002554642,-0.000430023,-0.001630985
249,126,2,3,719.9782609,1.134679101,0.018862441,-0.132398887,-0.030326893,0.037614193,0.030466572,-0.106615022,-0.002554642,-0.000430023,-0.001630985
249,126,2,1,673.8918919,1.134679101,0.018862441,-0.132398887,-0.030326893,0.037614193,0.030466572,-0.106615022,-0.002554642,-0.000430023,-0.001630985
249,127,1,3,713.9565217,-0.14119336,0.003678132,1.140141458,-0.013570031,-0.020290709,0.080725799,0.018013601,0.000215172,0.000741414,0.000625151
249,127,1,2,783.2837838,-0.14119336,0.003678132,1.140141458,-0.013570031,-0.020290709,0.080725799,0.018013601,0.000215172,0.000741414,0.000625151
249,127,1,5,683.8508475,-0.14119336,0.003678132,1.140141458,-0.013570031,-0.020290709,0.080725799,0.018013601,0.000215172,0.000741414,0.000625151
249,127,1,1,673,-0.14119336,0.003678132,1.140141458,-0.013570031,-0.020290709,0.080725799,0.018013601,0.000215172,0.000741414,0.000625151
249,127,1,4,605.595092,-0.14119336,0.003678132,1.140141458,-0.013570031,-0.020290709,0.080725799,0.018013601,0.000215172,0.000741414,0.000625151
249,127,2,3,724.7608696,1.140141458,-0.013570031,-0.14119336,0.003678132,0.027264629,0.126898787,-0.049006422,-0.0023868,-0.000198264,-0.001579571
249,127,2,2,796.2702703,1.140141458,-0.013570031,-0.14119336,0.003678132,0.027264629,0.126898787,-0.049006422,-0.0023868,-0.000198264,-0.001579571
249,127,2,5,698.9932203,1.140141458,-0.013570031,-0.14119336,0.003678132,0.027264629,0.126898787,-0.049006422,-0.0023868,-0.000198264,-0.001579571
249,127,2,1,672.5135135,1.140141458,-0.013570031,-0.14119336,0.003678132,0.027264629,0.126898787,-0.049006422,-0.0023868,-0.000198264,-0.001579571
